1387	[4.765186581831884e-05, [1389]]
1388	[4.765186581831884e-05, [1384, 1389]]
1389	[0.00020583893493168471, []]
139	[4.765186581831884e-05, [3, 8, 28, 49, 75, 86, 144, 192, 228, 246, 252, 271, 282, 299, 302, 322, 439, 440, 611, 681, 741, 743, 748, 756, 760, 793, 802, 806, 822, 829, 849, 895, 958, 1507, 2790, 5459, 8288]]
1390	[0.00029567836181948297, [290, 417, 762, 1186, 1211, 1297, 1377, 1394, 1420, 1679, 1705, 1992, 2151, 2174, 2264, 2297, 2322, 2323, 2325, 2599, 2654, 2665, 2707, 2721, 2844, 2880, 3009, 3018, 3020, 3099, 3516, 3755]]
1391	[4.765186581831884e-05, [1394]]
1392	[4.765186581831884e-05, [1394, 1525]]
1393	[0.00021761031276365745, [1394, 2575, 5263, 5484]]
1394	[0.00020955243753526762, [887, 960, 1167, 1390, 1437, 1464, 1472, 1496, 1758]]
1395	[4.765186581831884e-05, [15, 171, 204, 298, 332, 403, 407, 579, 587, 722, 762, 763, 836, 840, 861, 904, 935, 946, 947, 959, 975, 978, 993, 1018, 1031, 1035, 1049, 1111, 1164, 1168, 1186, 1200, 1201, 1236, 1243, 1248, 1250, 1253, 1267, 1284, 1285, 1291, 1297, 1319, 1322, 1353, 1357, 1378, 1384, 1390, 1396, 1407, 1419, 1428, 1444, 1453, 1471, 1482, 1492, 1501, 1514, 1534, 1538, 1547, 1550, 1555, 1566, 1580, 1583, 1597, 1603, 1604, 1608, 1613, 1618, 1621, 1628, 1641, 1669, 1697, 1700, 1701, 1705, 1714, 1723, 1729, 1730, 1734, 1754, 1781, 1792, 1798, 1811, 1816, 1836, 1842, 1847, 1848, 1849, 1858, 1859, 1880, 1901, 1903, 1927, 1964, 1965, 1966, 1969, 1973, 1979, 1983, 1985, 1987, 1992, 1997, 2062, 2066, 2071, 2072, 2076, 2085, 2097, 2106, 2109, 2114, 2117, 2120, 2137, 2145, 2151, 2168, 2174, 2178, 2181, 2193, 2202, 2225, 2240, 2241, 2246, 2251, 2264, 2297, 2322, 2328, 2329, 2333, 2341, 2356, 2385, 2397, 2400, 2410, 2435, 2456, 2516, 2547, 2560, 2576, 2579, 2625, 2667, 2685, 2686, 2697, 2707, 2760, 2763, 2794, 2805, 2830, 2834, 2856, 2955, 2963, 3026, 3029, 3033, 3059, 3136, 3150, 3192, 3265, 3404, 3892, 3970, 4110, 4117, 4261, 4263, 4600, 4706, 5445, 6227, 6229, 6790, 7649, 8293]]
1396	[0.00010882466491030615, []]
1397	[4.765186581831884e-05, [1402]]
1398	[4.765186581831884e-05, [1402]]
1399	[4.765186581831884e-05, [1402]]
14	[4.765186581831884e-05, [3, 10, 23, 28, 30, 32, 49, 54, 55, 56, 61, 75, 95, 127, 130, 140, 150, 152, 178, 182, 183, 192, 214, 216, 219, 224, 226, 236, 250, 259, 261, 271, 282, 299, 324, 325, 338, 356, 363, 368, 371, 377, 378, 390, 391, 394, 396, 402, 421, 422, 427, 440, 477, 517, 524, 538, 560, 564, 566, 567, 581, 584, 589, 609, 611, 613, 616, 617, 619, 626, 631, 650, 656, 665, 797, 968, 1031, 1053, 1080, 1123, 1164, 1259, 1307, 1385, 1496, 1717, 1835, 1842, 1855, 1864, 1927, 1966, 2016, 2066, 2117, 2134, 2193, 2339, 2384, 2470, 2475, 2479, 2565, 2587, 2595, 2643, 2653, 3192, 3562, 4055, 4179, 4247, 8285, 8287]]
140	[0.00016708358348409578, [34, 39, 56, 80, 135, 144, 226, 258, 282, 339, 341, 348, 349, 356, 358, 359, 363, 370, 379, 389, 390, 396, 402, 415, 428, 431, 435, 590, 592, 606]]
1400	[4.765186581831884e-05, [1402, 1633, 1849]]
1401	[4.765186581831884e-05, [1402, 5103, 6347]]
1402	[0.00027019106754861316, []]
1403	[0.0004124154247471942, [1199, 1412, 2079]]
1404	[4.765186581831884e-05, [1412]]
1405	[4.765186581831884e-05, [1412]]
1406	[4.765186581831884e-05, [1411, 1412]]
1407	[0.00020487063023565225, [993, 1412, 1772]]
1408	[4.765186581831884e-05, [1412]]
1409	[4.765186581831884e-05, [1412]]
141	[4.765186581831884e-05, [144]]
1410	[4.765186581831884e-05, [1412]]
1411	[0.0002603778531762639, [1412]]
1412	[0.0007686119354106588, []]
1413	[0.00021714004870470466, []]
1414	[4.765186581831884e-05, []]
1415	[4.765186581831884e-05, []]
1416	[0.0003373249822879469, [1127, 1384, 1633, 2109, 2307, 2426, 2576, 2700, 3020, 3030, 3140, 3309, 5384]]
1417	[4.765186581831884e-05, []]
1418	[0.00012200429411389042, []]
1419	[0.00016731585378743666, [350, 1049, 1111, 1291, 1323, 1384, 1420, 1521, 1564, 1992, 2114, 2157, 2256, 2277, 2294, 2297, 2323, 2338, 2366, 2576, 2617, 2623, 2657, 2665, 2669, 2670, 2685, 2720, 2736, 2815, 3029, 3056, 3253, 3408, 3473, 3489, 3516, 3548, 3807, 5732, 8293]]
142	[4.765186581831884e-05, [34, 144, 147, 182, 243, 271, 299, 300, 301, 302, 349, 359, 363, 370, 371, 389, 402, 407, 432, 579, 682, 700, 1014, 1648, 1661]]
1420	[0.00012066028764992402, [761, 1322, 1525, 1587, 1633, 1638, 1654, 1752, 1780, 2151, 2165, 2211]]
3484	[4.765186581831884e-05, []]
3485	[4.765186581831884e-05, []]
3486	[9.27147417195471e-05, []]
3487	[4.765186581831884e-05, [3489]]
3488	[4.765186581831884e-05, [465, 608, 1157, 1473, 1706, 2066, 2328, 2506, 2655, 3084, 3117, 3489, 3892, 3967, 4055, 4365]]
3489	[0.0002869363814405943, []]
349	[8.867326786709004e-05, [613]]
3490	[4.765186581831884e-05, [3321, 8293]]
3491	[4.765186581831884e-05, [2285, 8293]]
3492	[4.765186581831884e-05, [2285, 5814, 8293]]
3493	[4.765186581831884e-05, [8293]]
3494	[4.765186581831884e-05, [8293]]
3495	[4.765186581831884e-05, [2285, 5375, 8293]]
3496	[4.765186581831884e-05, [2144, 2542, 2623, 2660, 2859, 3258, 3562, 4485, 4531, 8293]]
3497	[4.765186581831884e-05, [8293]]
3498	[0.0008941942320618374, [346, 608, 737, 896, 1385, 1473, 1571, 1799, 2001, 2237, 2290, 2326, 2381, 2398, 2456, 2490, 2516, 2535, 2605, 2775, 2909, 3014, 3015, 3089, 3180, 3238, 3297, 3309, 3352, 3393, 3443, 3452, 3456, 3460, 3586, 3631, 3755, 3796, 3835, 3897, 3910, 3969, 4037, 4040, 4099, 4335, 4448, 4530, 4534, 4536, 4587, 4600, 4653, 4666, 4712, 4735, 4811, 4846, 4899, 4953, 4977, 4986, 5022, 5061, 5072, 5155, 5189, 5254, 5285, 5412, 5423, 5449, 5452, 5454, 5459, 5463, 5482, 5509, 5524, 5527, 5637, 5651, 5683, 5693, 5721, 5743, 5753, 5780, 5790, 5828, 5837, 5844, 5863, 5902, 5936, 5991, 5994, 6098, 6299, 6328, 6918, 7054, 7478, 7553, 7587, 7632, 7726, 7882, 7961, 8044, 8083, 8178, 8293, 8294]]
3499	[4.765186581831884e-05, [2285, 7803, 8293]]
35	[0.0006572427316050521, [3, 33, 39, 50, 54, 132, 135, 151, 152, 153, 183, 214, 226, 227, 243, 257, 259, 261, 271, 274, 299, 300, 339, 348, 356, 362, 370, 373, 377, 378, 379, 390, 391, 394, 402, 415, 422, 545, 644, 647, 803, 853, 907, 960, 963, 971, 978, 1023, 1026, 1075, 1127, 1193, 1203, 1297, 1330, 1377, 1389, 1413, 1418, 1439, 1446, 1465, 1468, 1476, 1484]]
350	[0.00021341044339279934, [356, 696]]
3500	[4.765186581831884e-05, [8293]]
3501	[4.765186581831884e-05, []]
3502	[4.765186581831884e-05, []]
3503	[4.765186581831884e-05, []]
3504	[4.765186581831884e-05, [2623]]
3505	[4.765186581831884e-05, []]
3506	[0.00012747610979671996, []]
3507	[4.765186581831884e-05, []]
3508	[4.765186581831884e-05, [417, 1166, 1297, 2328, 2535, 2660, 2900, 3026, 3680, 4735, 6496]]
3509	[4.765186581831884e-05, [2542]]
351	[4.765186581831884e-05, [86, 325, 339, 356, 439, 733, 893, 2535, 3946, 4735, 5254]]
3510	[4.765186581831884e-05, [3516]]
3511	[4.765186581831884e-05, [3516]]
3512	[4.765186581831884e-05, [1706, 2209, 2328, 2485, 2510, 2653, 2799, 2981, 3516]]
3513	[4.765186581831884e-05, [204, 2660, 3009, 3516]]
3514	[4.765186581831884e-05, [3516]]
3515	[4.765186581831884e-05, [3516, 3538, 3587]]
3516	[0.0006655764835922976, []]
3517	[4.765186581831884e-05, []]
3518	[4.765186581831884e-05, [1297, 2398, 2657, 3005, 3720, 8294]]
3519	[4.765186581831884e-05, [737, 1549, 2134, 2145, 2237, 2328, 2398, 2485, 2516, 2565, 2576, 2585, 2595, 2619, 2657, 2686, 2693, 2746, 2831, 2871, 3007, 3024, 3026, 3028, 3084, 3092, 3117, 3258, 3291, 3352, 3443, 3456, 3529, 3568, 3615, 3661, 3796, 3800, 3892, 4191, 4247, 4263, 4400, 4448, 4587, 4600, 5144, 5459]]
352	[4.765186581831884e-05, [75, 192, 243, 325, 356, 506, 756, 1077, 8287]]
3520	[0.0001390702777437879, [3529]]
3521	[4.765186581831884e-05, [15, 825, 2066, 2328, 2485, 2535, 2790, 2940, 3005, 3117, 3125, 3258, 3291, 3334, 3443, 3498, 3529, 3568, 3969, 4384, 4453, 4482, 4485, 4735, 5844, 5886, 6328, 7632, 7757]]
3522	[4.765186581831884e-05, [15, 2001, 2134, 2328, 2364, 2384, 2398, 2565, 2851, 2958, 3192, 3291, 3334, 3393, 3394, 3447, 3453, 3455, 3456, 3529, 3554, 3557, 3650, 3691, 3806, 3910, 3976, 4044, 4124, 4441, 4510, 4551, 4552, 4558, 4584, 4620, 4631, 4661, 4824, 4831, 4875, 5020, 5073, 5179, 5233, 5254, 5305, 5375, 5454, 5457, 5511, 5543, 5630, 5639, 5640, 5683, 5697, 5790, 5818, 5902, 5963, 5994, 6124, 6148, 6246, 6306, 6327, 6553, 6634, 6770, 7225]]
3523	[4.765186581831884e-05, [1100, 1297, 1744, 1915, 2257, 2324, 2411, 2485, 2510, 2654, 2657, 2693, 2727, 2747, 2973, 3005, 3010, 3109, 3114, 3148, 3520, 3529, 3670, 3681, 3769, 3776, 3804, 3807]]
3524	[4.765186581831884e-05, [3529]]
3525	[4.765186581831884e-05, [1297, 1935, 2114, 2510, 2657, 2923, 3005, 3059, 3200, 3404, 3529, 3541, 3680, 3772, 3807, 6855]]
3526	[4.765186581831884e-05, [1706, 2411, 2485, 2654, 3529, 3887]]
3527	[4.765186581831884e-05, [465, 608, 778, 827, 840, 1297, 1403, 1453, 1706, 1777, 1915, 2114, 2257, 2411, 2485, 2508, 2544, 2565, 2585, 2619, 2657, 2686, 2727, 2785, 3007, 3010, 3024, 3026, 3028, 3059, 3084, 3117, 3200, 3260, 3352, 3480, 3483, 3529, 3576, 3631, 3646, 3650, 3772, 3803, 3804, 3812, 3822, 3871, 3887, 3892, 3893, 3903, 3926, 3933, 3937, 3946, 3967, 5012, 5288, 5484, 6560, 6994, 7108, 7214]]
3528	[4.765186581831884e-05, [1166, 1297, 2257, 2411, 2565, 2654, 2923, 2973, 3024, 3276, 3737, 3745, 3804]]
3529	[0.00047766673910815046, []]
353	[4.765186581831884e-05, [56, 152, 243, 339, 356, 684]]
3530	[4.765186581831884e-05, [204, 2660, 4349]]
3531	[4.765186581831884e-05, [2290]]
3532	[4.765186581831884e-05, [2290, 2727, 2747, 2974, 3548]]
3533	[4.765186581831884e-05, []]
3534	[4.765186581831884e-05, []]
3535	[4.765186581831884e-05, [2016, 2653, 4994, 6148, 6437]]
3536	[4.765186581831884e-05, [417, 2016, 2660, 2667, 2799, 3520]]
3537	[0.001080021044729832, []]
3538	[0.0001141503618427189, [4687, 6720]]
3539	[4.765186581831884e-05, [2508, 2660]]
354	[4.765186581831884e-05, []]
3540	[4.765186581831884e-05, [2595, 2660, 3717, 4349]]
3541	[0.00029594353295806885, [762, 825, 1239, 1453, 1915, 1935, 2066, 2114, 2145, 2210, 2307, 2506, 2508, 2544, 2565, 2585, 2595, 2646, 2653, 2655, 2657, 2660, 2667, 2686, 2727, 2746, 2859, 2900, 2923, 2958, 3005, 3007, 3026, 3028, 3059, 3084, 3117, 3200, 3260, 3276, 3394, 3404, 3454, 3480, 3562, 3576, 3616, 3645, 3650, 3680, 3803, 3807, 3809, 3812, 3847, 3849, 3871, 3887, 3888, 3892, 3893, 3903, 3922, 3926, 3933, 3937, 3942, 3967, 4011, 4021, 4024, 4049, 4055, 4110, 4162, 4179, 4191, 4256, 4417, 4424, 4578]]
3542	[4.765186581831884e-05, [2485, 2660, 3453, 4011, 5058]]
3543	[4.765186581831884e-05, [2657, 2660, 3548]]
3544	[4.765186581831884e-05, [2657, 2660, 2799, 3276, 3609, 3646, 3937]]
3545	[4.765186581831884e-05, [2660, 7890]]
3546	[4.765186581831884e-05, []]
3547	[7.174506226484314e-05, []]
3548	[0.0002092998766648196, []]
3549	[7.445642361260663e-05, []]
355	[4.765186581831884e-05, [356]]
3550	[4.765186581831884e-05, [417]]
3551	[4.765186581831884e-05, [417]]
3552	[4.765186581831884e-05, [417]]
3553	[4.765186581831884e-05, [417, 2252, 2597, 2653, 2654, 3276, 3587, 3670]]
3554	[0.0001604069734293362, [15, 2958, 3009, 4373, 5705, 7839]]
3555	[0.00013600250807968605, [465, 1935, 2324, 2328, 2667, 2693, 2746, 2973, 3009, 3024, 3026, 3537, 3887, 3892]]
3556	[9.49921460266213e-05, [1680, 1915, 2114, 2686, 2727, 3200, 3276, 3541, 3680, 3804, 3807, 3892, 5204, 5222]]
3557	[0.00033052712017073654, [2257, 2799, 3028, 3084, 3615, 3645, 3871, 4199, 4558, 4562]]
3558	[4.765186581831884e-05, [2799]]
3559	[4.765186581831884e-05, []]
356	[0.0003348465349532763, [55, 214, 259, 282, 299, 579, 769, 993, 1043, 1186, 1375, 1428, 1835, 2210, 2323, 2660, 2770, 4110]]
3560	[4.765186581831884e-05, [1297, 2516, 2565, 2597, 2653, 2667, 2923, 3125, 3320, 3803, 3843, 4299, 4402, 4463, 4481, 4485]]
3561	[4.765186581831884e-05, [1935, 2667, 3562, 3856]]
3562	[0.0011120011353974114, [465, 825, 974, 1166, 1297, 1549, 1935, 1990, 2066, 2210, 2328, 2506, 2585, 2619, 2657, 2667, 2674, 2727, 2746, 2958, 2973, 3005, 3024, 3260, 3537, 3541, 3580, 3650, 3800, 3807, 3822, 3892, 3970, 4021, 4124, 4191, 4256, 6832, 7632, 8294]]
3563	[4.765186581831884e-05, [2667, 4341, 5479]]
3564	[4.765186581831884e-05, [2667, 3480]]
3565	[4.765186581831884e-05, [2667]]
3566	[4.765186581831884e-05, [2667]]
3567	[0.00013105349658987903, [2324, 2384, 2485, 2565, 2595, 2619, 2654, 2657, 2667, 2981, 3148, 3670, 3671, 3680, 3717, 4043, 4335, 4929]]
3568	[0.0009926216542808079, [15, 608, 737, 825, 827, 1185, 1239, 1307, 1453, 1688, 1990, 2066, 2134, 2257, 2328, 2384, 2398, 2485, 2506, 2516, 2576, 2585, 2612, 2653, 2657, 2760, 2822, 2831, 2859, 2871, 2900, 2932, 2958, 2981, 3010, 3015, 3103, 3114, 3125, 3192, 3258, 3321, 3334, 3352, 3394, 3417, 3439, 3443, 3454, 3456, 3460, 3463, 3479, 3537, 3557, 3562, 3615, 3635, 3645, 3660, 3661, 3720, 3787, 3796, 3800, 3812, 3813, 3843, 3897, 3910, 3946, 3949, 3970, 3973, 4011, 4013, 4021, 4030, 4040, 4043, 4047, 4049, 4051, 4055, 4072, 4078, 4088, 4098, 4103, 4110, 4124, 4138, 4162, 4171, 4173, 4179, 4189, 4191, 4201, 4233, 4235, 4256, 4261, 4263, 4265, 4269, 4289, 4297, 4299, 4323, 4335, 4373, 4417, 4448, 4483, 4530, 4536, 4547, 4551, 4578, 4605, 4653, 4662, 4706, 4712, 4735, 4811, 4953, 4999, 5130, 5146, 5176, 5200, 5254, 5262, 5404, 5459, 5484, 5509, 5620, 5757, 5844, 5848, 5863, 5928, 6162, 8294]]
3569	[4.765186581831884e-05, [1297, 1453, 1549, 1777, 2114, 2210, 2485, 2508, 2565, 2653, 2654, 2657, 2693, 2747, 2900, 3026, 3059, 3148, 3173, 3200, 3352, 3537, 3541, 3557, 3580, 3646, 3650, 3680, 3720, 3803, 3804, 3807, 3871, 3926, 3937, 3946, 4021, 4043, 4653, 5484, 5814, 6347]]
357	[4.765186581831884e-05, [339, 358]]
3570	[4.765186581831884e-05, []]
3571	[4.765186581831884e-05, [15, 1297, 1403, 1453, 1688, 2328, 2398, 2485, 2653, 2851, 2871, 2981, 3059, 3144, 3586, 3634, 3643, 3897, 3926, 4289, 4310, 4335, 4463, 5028, 5103, 5106, 5210, 5288, 5799, 5801, 5814, 5818, 5872, 5922, 5925, 6044, 6227, 6327, 6875, 6976, 6979, 7233, 7553, 7809, 7908]]
3572	[4.765186581831884e-05, []]
3573	[4.765186581831884e-05, []]
3574	[4.765186581831884e-05, []]
3575	[4.765186581831884e-05, []]
3576	[0.0001681939605088654, [2252, 3026, 3970, 6855]]
3577	[4.765186581831884e-05, [2252]]
3578	[4.765186581831884e-05, [3580, 3708]]
3579	[4.765186581831884e-05, [3580, 4181]]
358	[0.00010145108502232317, []]
3580	[0.000441314734581956, []]
3581	[4.765186581831884e-05, [3587]]
3582	[4.765186581831884e-05, [3587]]
3583	[4.765186581831884e-05, [1915, 2657, 2747, 3587]]
3584	[4.765186581831884e-05, [3587]]
3585	[4.765186581831884e-05, [3587, 6505]]
3586	[0.0006734011135731363, [155, 1026, 2160, 2658, 2774, 2940, 3084, 3238, 3291, 3293, 3334, 3498, 3587, 3634, 3770, 3830, 3873, 3897, 3962, 4037, 4065, 4099, 4218, 4310, 4401, 4435, 4441, 4483, 4632, 4687, 4709, 4712, 4748, 4795, 4828, 4875, 4981, 4994, 5020, 5022, 5037, 5079, 5103, 5123, 5178, 5188, 5199, 5200, 5210, 5254, 5298, 5335, 5423, 5479, 5484, 5524, 5527, 5543, 5563, 5605, 5624, 5638, 5684, 5714, 5739, 5753, 5760, 5799, 5800, 5804, 5806, 5811, 5814, 5819, 5827, 5839, 5872, 5886, 5902, 5972, 5980, 6032, 6043, 6044, 6123, 6226, 6227, 6251, 6270, 6272, 6296, 6311, 6327, 6344, 6407, 6414, 6427, 6464, 6481, 6501, 6505, 6555, 6613, 6665, 6680, 6715, 6770, 6780, 6784, 6832, 6833, 6875, 6907, 6913, 6914, 6930, 6934, 6942, 6976, 6979, 7012, 7021, 7050, 7063, 7092, 7110, 7119, 7143, 7144, 7168, 7185, 7237, 7301, 7351, 7381, 7400, 7414, 7436, 7553, 7587, 7632, 7651, 7662, 7726, 7795, 7809, 7835, 7874, 7921, 7961, 7979, 8042, 8051, 8121, 8128, 8295]]
3587	[0.00043068283582405075, [1026, 1166, 2324, 2674, 3459, 4488, 5022, 6328, 6388, 6850, 6855, 6869, 7567, 7708, 8178]]
3588	[4.765186581831884e-05, []]
3589	[4.765186581831884e-05, [2510, 2657, 2923, 3276, 3681]]
359	[6.775085987381566e-05, []]
3590	[4.765186581831884e-05, [3591]]
3591	[8.815595258065591e-05, [2517, 2787, 3014, 3334, 3352, 3454, 3568, 3615, 3645, 4299, 4480, 4578, 8294]]
3592	[5.389530725882316e-05, []]
3593	[4.765186581831884e-05, [554, 1403, 1961, 2237, 2354, 2654, 2822, 2851, 3456, 3726, 3803, 4037, 4247, 4884, 4999, 5384, 5404, 5452, 5680, 5776, 5848, 6736, 7101, 7115, 7143, 7144]]
3594	[4.765186581831884e-05, [554, 2384]]
3595	[4.765186581831884e-05, [3173, 3537]]
3596	[4.765186581831884e-05, [3173]]
3597	[4.765186581831884e-05, [2066, 2328, 2485, 2565, 2696, 2747, 3010, 3026, 3059, 3173, 3192, 3404, 3681]]
3598	[4.765186581831884e-05, [2354, 2654, 3173, 3192]]
3599	[4.765186581831884e-05, [3173]]
36	[0.00012999716513290423, [15, 28, 35, 38, 50, 54, 55, 80, 86, 89, 152, 204, 226, 228, 232, 255, 271, 274, 282, 299, 304, 308, 310, 313, 322, 325, 332, 334, 348, 356, 370, 373, 377, 391, 394, 396, 402, 417, 427, 431, 439, 465, 549, 560, 579, 600, 626, 636, 637, 643, 644, 656, 663, 665, 667, 681, 697, 704, 707, 710, 719, 722, 730, 733, 737, 762, 813, 817, 838, 844, 849, 857, 859, 861, 895, 908, 922, 941, 945, 958, 959, 972, 975, 981, 982, 993, 999, 1023, 1026, 1038, 1075, 1111, 1123, 1125, 1127, 1131, 1166, 1186, 1190, 1193, 1196, 1222, 1234, 1296, 1297, 1307, 1310, 1353, 1357, 1372, 1377, 1378, 1402, 1413, 1416, 1468, 1489, 1506, 1513, 1518, 1524, 1538, 1549, 1555, 1566, 1585, 1608, 1621, 1701, 1707, 1726, 1769, 1783, 1816, 1842, 1848, 1855, 1956, 1964, 1969, 1997, 2066, 2071, 2109, 2117, 2120, 2135, 2145, 2237, 2241, 2297, 2328, 2329, 2381, 2456, 2470, 2485, 2506, 2570, 2579, 2594, 2599, 2619, 2620, 2625, 2651, 2655, 2685, 2689, 2775, 2831, 2834, 2871, 3034, 3089, 3136, 3150, 3192, 3258, 3274, 3334, 3352, 3394, 3443, 3454, 3456, 3480, 3489, 3537, 3562, 3586, 3680, 4065, 4099, 4201, 4303, 4483, 4574, 4578, 4712, 4717, 4781, 4929, 5022, 5144, 5412, 5459, 5529, 5605, 5697, 5714, 5799, 5804, 5822, 5897, 6006, 6044, 6151, 6437, 6496, 6955, 7115, 7289, 7632, 7908, 8174, 8282]]
360	[4.765186581831884e-05, []]
3600	[4.765186581831884e-05, [1166, 2674, 3173, 3650, 4219, 5430, 5811, 6123, 6417, 6946, 7279, 7478]]
3601	[4.765186581831884e-05, [15, 346, 737, 974, 1026, 1799, 2001, 2276, 2324, 2369, 2398, 2657, 2696, 2774, 3027, 3089, 3173, 3334, 3459, 3645, 3646, 3748, 3785, 3830, 3897, 3958, 4037, 4138, 4191, 4216, 4297, 4310, 4400, 4530, 4578, 4795, 4797, 4820, 4977, 5189, 5392, 5412, 5680, 5721, 5732, 5737, 5743, 6156, 6251, 7620, 7632, 7699]]
3602	[4.765186581831884e-05, [1166]]
3603	[4.765186581831884e-05, [1166, 1305, 1310, 2237, 2917, 3002, 3433, 3803, 4044, 4189, 4792, 5254]]
3604	[4.765186581831884e-05, [2923, 3629]]
3605	[4.765186581831884e-05, [974]]
3606	[4.765186581831884e-05, [974]]
3607	[0.00041400246299536477, [15, 762, 974, 2145, 2237, 2328, 2516, 2535, 2851, 3352, 3456, 4037, 4781, 4953, 5022, 5233, 5543, 5684, 6327, 6715, 6770, 6833, 7143, 7168]]
3608	[4.765186581831884e-05, []]
3609	[0.00012336494211234793, []]
361	[4.765186581831884e-05, []]
3610	[4.765186581831884e-05, [1744, 2674, 2747, 3148]]
3611	[4.765186581831884e-05, [1297, 1744, 2257, 2324, 2411, 2485, 2510, 2654, 2657, 2674, 2693, 2923, 2973, 3005, 3059, 3114, 3148, 3404, 3680, 3737, 3769, 3847]]
3612	[4.765186581831884e-05, []]
3613	[4.765186581831884e-05, [3616]]
3614	[0.00020472569243464847, [465, 608, 737, 896, 1024, 1100, 1157, 1159, 1247, 1297, 1310, 1473, 1648, 1733, 1769, 1799, 1984, 1990, 2001, 2066, 2145, 2257, 2258, 2276, 2328, 2364, 2381, 2507, 2508, 2516, 2535, 2576, 2592, 2605, 2689, 2727, 2764, 2765, 2775, 2787, 2790, 2822, 2831, 2859, 2909, 2923, 2958, 3002, 3027, 3034, 3089, 3103, 3106, 3192, 3238, 3274, 3276, 3284, 3291, 3309, 3352, 3393, 3394, 3417, 3443, 3447, 3452, 3455, 3456, 3458, 3459, 3460, 3537, 3554, 3557, 3562, 3568, 3586, 3607, 3616, 3634, 3643, 3691, 3776, 3796, 3843, 3854, 3897, 3898, 3910, 3921, 3958, 4013, 4037, 4055, 4065, 4068, 4110, 4124, 4162, 4191, 4201, 4233, 4256, 4290, 4297, 4298, 4310, 4315, 4335, 4338, 4400, 4422, 4448, 4482, 4483, 4500, 4510, 4527, 4530, 4534, 4551, 4574, 4587, 4600, 4653, 4654, 4666, 4712, 4715, 4781, 4792, 4824, 4828, 4846, 4929, 4938, 4953, 4962, 4999, 5022, 5026, 5044, 5055, 5072, 5073, 5079, 5083, 5092, 5100, 5103, 5106, 5121, 5123, 5155, 5178, 5182, 5222, 5226, 5239, 5245, 5326, 5335, 5387, 5412, 5430, 5454, 5459, 5463, 5509, 5513, 5524, 5543, 5563, 5596, 5637, 5680, 5684, 5693, 5714, 5732, 5737, 5739, 5743, 5753, 5775, 5798, 5802, 5804, 5818, 5828, 5837, 5844, 5848, 5922, 5925, 5947, 6006, 6124, 6227, 6229, 6327, 6715, 6875, 7092]]
3615	[0.0006328501944444307, [465, 762, 778, 825, 827, 1297, 1307, 1453, 1549, 1688, 1706, 1729, 1769, 1915, 1990, 2066, 2144, 2145, 2237, 2240, 2252, 2307, 2328, 2381, 2398, 2411, 2508, 2516, 2535, 2544, 2592, 2595, 2619, 2646, 2653, 2655, 2657, 2686, 2746, 2760, 2859, 2871, 2932, 2981, 3007, 3024, 3026, 3059, 3117, 3125, 3140, 3180, 3192, 3200, 3258, 3260, 3291, 3352, 3394, 3404, 3439, 3443, 3452, 3453, 3455, 3456, 3483, 3541, 3557, 3562, 3568, 3607, 3616, 3635, 3645, 3650, 3660, 3664, 3691, 3720, 3796, 3803, 3804, 3806, 3807, 3812, 3822, 3843, 3847, 3887, 3893, 3903, 3910, 3926, 3933, 3937, 3946, 3956, 3967, 3969, 3970, 3980, 3999, 4013, 4024, 4043, 4044, 4055, 4098, 4111, 4124, 4179, 4233, 4256, 4263, 4269, 4289, 4290, 4299, 4349, 4365, 4384, 4417, 4422, 4424, 4463, 4480, 4485, 4531, 4547, 4578, 4587, 4666, 4798, 4953, 5121, 5130, 5132, 5210, 5804, 5817, 7683, 8293, 8294]]
3616	[0.0001475756500803655, []]
3617	[4.797851167930543e-05, []]
3618	[4.765186581831884e-05, [3148]]
3619	[4.765186581831884e-05, [3148]]
362	[0.00021368517708028698, [363]]
3620	[4.765186581831884e-05, [1157]]
3621	[4.765186581831884e-05, [1157]]
3622	[4.765186581831884e-05, [465, 1157, 1706, 1744, 2257, 2485, 2510, 2544, 2585, 2657, 2727, 2747, 3024, 3026, 3028, 3059, 3084, 3352, 3480, 3650, 3892, 3903]]
3623	[6.281662171940955e-05, []]
3624	[4.765186581831884e-05, [72, 825, 1247, 1473, 1733, 1744, 1990, 2210, 2237, 2240, 2485, 2516, 2544, 2565, 2595, 2619, 2653, 2655, 2657, 2746, 2831, 2871, 2900, 2909, 2973, 2981, 3007, 3024, 3026, 3125, 3274, 3334, 3404, 3461, 3568, 3660, 3800, 3811, 3892, 3999, 4021, 4024, 4031, 4043, 4110, 4162, 4191, 4290, 4299, 4335, 4359, 4384, 4422, 4448, 4485, 4528, 4529, 4587, 4946, 5459, 5545, 5637, 5684, 5980]]
3625	[4.765186581831884e-05, [1239, 3520, 4013, 4201]]
3626	[4.765186581831884e-05, []]
3627	[4.765186581831884e-05, []]
3628	[4.765186581831884e-05, [3629]]
3629	[0.00019696181282891865, [2727, 3010, 3114, 3537]]
363	[0.00027462430790562315, [362, 1305, 2237]]
3630	[4.765186581831884e-05, [465, 1297, 1729, 1990, 2066, 2240, 2276, 2398, 2585, 2612, 2657, 2746, 2923, 2958, 3005, 3024, 3117, 3439, 3454, 3562, 3650, 3660, 3661, 3812, 3898, 3946, 3973, 4021, 4299, 4373, 4510, 4531]]
